customerID,ChurnProb,Predict_15pct,Predict_20pct,Churn,Contract,InternetService,tenure_bin,ClusterID
3096-YXENJ,0.12710112401678106,0,0,0,Two year,Fiber optic,5y+,2
6036-TTFYU,0.12703663070495586,0,0,0,Month-to-month,No,1-2y,1
7622-NXQZR,0.12688041898319402,0,0,0,Month-to-month,DSL,2-3y,3
6791-YBNAK,0.12685249066055923,0,0,0,Month-to-month,DSL,1-2y,1
2621-UDNLU,0.12661720233591983,0,0,0,Month-to-month,No,0-1y,1
3523-QRQLL,0.1265042515512704,0,0,1,One year,DSL,1-2y,2
0440-QEXBZ,0.12631136494494727,0,0,0,Month-to-month,DSL,3-4y,3
9025-ZRPVR,0.1259812669863257,0,0,1,Month-to-month,No,0-1y,3
4355-CVPVS,0.12587541529091964,0,0,0,One year,Fiber optic,4-5y,2
5569-IDSEY,0.12578982607407216,0,0,0,One year,Fiber optic,5y+,2
1257-SXUXQ,0.1257522991200226,0,0,0,Month-to-month,No,0-1y,1
6621-YOBKI,0.12550342505964737,0,0,0,Month-to-month,No,0-1y,3
5687-DKDTV,0.12550342505964737,0,0,1,Month-to-month,No,0-1y,3
1422-DGUBX,0.12536942902234696,0,0,0,One year,Fiber optic,2-3y,1
5150-LJNSR,0.12534153119036875,0,0,0,One year,Fiber optic,2-3y,2
9763-GRSKD,0.1253104933149745,0,0,0,Month-to-month,DSL,1-2y,1
0549-CYCQN,0.1251187174229073,0,0,0,One year,Fiber optic,4-5y,3
7343-EOBEU,0.12503578663599663,0,0,0,Month-to-month,No,0-1y,0
1386-ZIKUV,0.12499990138017518,0,0,0,Month-to-month,No,0-1y,3
4819-HJPIW,0.1249350018578586,0,0,0,Month-to-month,DSL,1-2y,3
0031-PVLZI,0.12452931280596927,0,0,1,Month-to-month,No,0-1y,1
6297-NOOPG,0.12408760878878439,0,0,0,Two year,Fiber optic,5y+,2
5013-SBUIH,0.12387994399149792,0,0,1,Two year,Fiber optic,4-5y,2
5092-STPKP,0.1238325166360888,0,0,0,Month-to-month,DSL,1-2y,3
6728-DKUCO,0.12362204907050073,0,0,0,One year,Fiber optic,5y+,2
8735-NBLWT,0.12350789159768202,0,0,0,Month-to-month,No,0-1y,1
5066-GFJMM,0.12334154762936739,0,0,0,Month-to-month,No,0-1y,1
4929-ROART,0.12322723767675964,0,0,0,Month-to-month,DSL,1-2y,3
3181-MIZBN,0.12318287660631887,0,0,0,Month-to-month,No,1-2y,1
9074-KGVOX,0.12298836796763658,0,0,0,Month-to-month,DSL,4-5y,1
2946-KIQSP,0.12285052605439091,0,0,0,Month-to-month,DSL,2-3y,3
5876-HZVZM,0.1227225374547495,0,0,1,Month-to-month,DSL,0-1y,0
6599-GZWCM,0.12269678570069566,0,0,0,One year,Fiber optic,1-2y,3
6733-LRIZX,0.12268253972746325,0,0,0,Two year,Fiber optic,2-3y,0
1710-RCXUS,0.12253655087880766,0,0,0,One year,Fiber optic,4-5y,2
7036-ZZKBD,0.12251683649202219,0,0,0,Month-to-month,DSL,2-3y,2
9342-VNIMQ,0.12248941732135048,0,0,0,Month-to-month,DSL,2-3y,3
6865-JZNKO,0.1224485548069565,0,0,0,Month-to-month,DSL,2-3y,0
4495-LHSSK,0.12226832225178283,0,0,0,Month-to-month,DSL,1-2y,1
8474-UMLNT,0.1222124439139218,0,0,0,Month-to-month,DSL,1-2y,0
9695-IDRZR,0.12218630318074034,0,0,0,Two year,Fiber optic,2-3y,2
4163-KIUHY,0.122169854054621,0,0,0,Month-to-month,No,2-3y,3
7123-WQUHX,0.1221481648801801,0,0,0,One year,Fiber optic,3-4y,2
4397-FRLTA,0.12209874544398833,0,0,0,Month-to-month,No,0-1y,3
1336-EZFZY,0.12209874544398833,0,0,0,Month-to-month,No,0-1y,3
2439-QKJUL,0.12209874544398833,0,0,0,Month-to-month,No,0-1y,3
6377-KSLXC,0.12209874544398833,0,0,0,Month-to-month,No,0-1y,3
2212-LYASK,0.12206239326239443,0,0,0,One year,DSL,2-3y,1
2931-VUVJN,0.1220452788343916,0,0,0,One year,Fiber optic,4-5y,2
6620-HVDUJ,0.1219923321178091,0,0,0,Month-to-month,DSL,1-2y,3
0136-IFMYD,0.12197711076671405,0,0,0,Two year,Fiber optic,5y+,2
9378-FXTIZ,0.12188856334546151,0,0,1,One year,DSL,4-5y,2
3806-YAZOV,0.1218677652326928,0,0,0,Month-to-month,No,0-1y,3
0289-IVARM,0.12185114365433534,0,0,0,Month-to-month,DSL,2-3y,0
6502-KUGLL,0.12183458364787311,0,0,0,Month-to-month,DSL,1-2y,1
7696-AMHOD,0.1217979336711207,0,0,0,One year,DSL,4-5y,2
1371-WEPDS,0.12170074851591198,0,0,0,One year,DSL,3-4y,1
1679-JRFBR,0.12169833579380528,0,0,0,One year,Fiber optic,5y+,2
5448-VWNAM,0.12159160397690862,0,0,0,Month-to-month,DSL,1-2y,2
7919-ZODZZ,0.12153402970799491,0,0,0,One year,DSL,0-1y,1
9039-RBEEE,0.1215333242957807,0,0,1,Month-to-month,DSL,3-4y,3
6322-PJJDJ,0.12141454584303459,0,0,0,Two year,Fiber optic,4-5y,2
1150-WFARN,0.12139921506735367,0,0,1,Two year,Fiber optic,5y+,2
2320-SLKMB,0.12105348612621909,0,0,0,Month-to-month,DSL,2-3y,3
2159-TURXX,0.12099411911854367,0,0,0,Month-to-month,No,0-1y,3
1925-GMVBW,0.12099411911854367,0,0,0,Month-to-month,No,0-1y,3
7663-CUXZB,0.12092890899966974,0,0,0,Two year,Fiber optic,4-5y,2
6574-MCOEH,0.12082008145193854,0,0,0,One year,DSL,2-3y,2
7629-WFGLW,0.12080579528517377,0,0,0,One year,Fiber optic,4-5y,2
2834-JRTUA,0.12068322948595318,0,0,1,Two year,Fiber optic,5y+,2
1352-VHKAJ,0.12061357899199358,0,0,0,Month-to-month,DSL,2-3y,2
2794-XIMMO,0.12058666079080646,0,0,1,One year,DSL,4-5y,2
5693-PIPCS,0.1205498551996936,0,0,0,Two year,Fiber optic,3-4y,2
3069-SSVSN,0.12039786596776643,0,0,0,One year,DSL,0-1y,3
3528-HFRIQ,0.12033575228784447,0,0,0,Month-to-month,DSL,5y+,2
7080-TNUWP,0.12026568949697534,0,0,0,One year,Fiber optic,5y+,2
8627-ZYGSZ,0.12015753211228067,0,0,0,One year,Fiber optic,3-4y,1
3391-JSQEW,0.12015019374708318,0,0,0,Month-to-month,DSL,3-4y,1
2091-MJTFX,0.12014968730214698,0,0,1,Month-to-month,DSL,2-3y,1
0278-YXOOG,0.12013011957770597,0,0,1,Month-to-month,No,0-1y,3
1814-DKOLC,0.12013011957770597,0,0,0,Month-to-month,No,0-1y,3
4837-QUSFT,0.1198903711317336,0,0,0,One year,Fiber optic,5y+,2
1304-SEGFY,0.11979578646008503,0,0,0,Two year,Fiber optic,5y+,2
8467-WYNSR,0.1195682452127064,0,0,0,Month-to-month,DSL,1-2y,3
3070-BDOQC,0.11922149878493776,0,0,0,Two year,Fiber optic,4-5y,2
1099-BTKWT,0.11921301533340983,0,0,0,One year,DSL,5y+,2
5955-EPOAZ,0.11918578462891843,0,0,0,Month-to-month,No,0-1y,3
5315-CKEQK,0.11902763194879494,0,0,0,One year,DSL,2-3y,1
7108-DGVUU,0.11894045684489798,0,0,0,One year,DSL,1-2y,2
1697-BCSHV,0.11891008323736796,0,0,0,Month-to-month,DSL,4-5y,2
8591-NXRCV,0.11889777484839915,0,0,0,Month-to-month,DSL,3-4y,2
0345-XMMUG,0.11887720044859265,0,0,0,Two year,Fiber optic,3-4y,2
7868-BGSZA,0.11887716315750485,0,0,0,One year,DSL,3-4y,2
8652-YHIYU,0.1187159990615668,0,0,0,One year,Fiber optic,1-2y,1
9831-BPFRI,0.11868395159647205,0,0,1,One year,Fiber optic,3-4y,2
8947-YRTDV,0.11855547662999888,0,0,0,One year,Fiber optic,2-3y,2
6743-HHQPF,0.11843039665522725,0,0,0,Month-to-month,DSL,3-4y,1
6967-QIQRV,0.118383314408006,0,0,0,One year,Fiber optic,1-2y,0
4104-PVRPS,0.11830657556436898,0,0,0,Month-to-month,DSL,1-2y,1
2233-FAGXV,0.11823807348998026,0,0,0,Month-to-month,No,0-1y,1
4139-JPIAM,0.11821044779727316,0,0,0,Month-to-month,DSL,4-5y,3
8400-WZICQ,0.11819150906834114,0,0,0,Month-to-month,DSL,4-5y,1
8734-FNWVH,0.11791257347527848,0,0,0,Month-to-month,DSL,2-3y,1
6738-ISCBM,0.1178960661574167,0,0,0,One year,DSL,3-4y,2
2486-WYVVE,0.11770836086798389,0,0,0,One year,DSL,2-3y,2
7013-PSXHK,0.11770836086798389,0,0,0,One year,DSL,3-4y,2
5229-DTFYB,0.11715947215723015,0,0,0,Two year,Fiber optic,3-4y,2
8080-POTJR,0.11700648430691007,0,0,0,One year,DSL,2-3y,2
2308-STERM,0.11699488887239394,0,0,0,Month-to-month,No,0-1y,0
9101-NTIXF,0.11699488887239394,0,0,0,Month-to-month,No,0-1y,0
8150-QUDFX,0.11699488887239394,0,0,0,Month-to-month,No,0-1y,0
2758-RNWXS,0.11689166243478617,0,0,0,One year,Fiber optic,2-3y,0
3156-QLHBO,0.11674534494865971,0,0,0,Month-to-month,No,0-1y,1
9076-AXYIK,0.1166997456803461,0,0,0,Two year,Fiber optic,5y+,2
9027-YFHQJ,0.11669461608611727,0,0,0,Month-to-month,No,0-1y,3
5832-TRLPB,0.11661602885670322,0,0,0,One year,DSL,2-3y,2
6035-BXTTY,0.11660355716739733,0,0,0,Month-to-month,DSL,2-3y,3
9700-ZCLOT,0.1165848846929935,0,0,0,Month-to-month,No,0-1y,3
4365-MSDYN,0.1165353716637079,0,0,0,Month-to-month,No,0-1y,1
1474-JUWSM,0.11651618972453189,0,0,0,One year,DSL,4-5y,2
5133-VRSAB,0.11647072935505767,0,0,0,Month-to-month,DSL,0-1y,3
8963-MQVYN,0.11641815586834421,0,0,0,Month-to-month,No,1-2y,1
1125-SNVCK,0.1160690638233651,0,0,0,Month-to-month,DSL,4-5y,3
9060-HJJRW,0.11605527588012982,0,0,0,One year,DSL,4-5y,2
6794-HKIAJ,0.11599867449113403,0,0,0,Month-to-month,Fiber optic,5y+,2
7105-MXJLL,0.11581636013626775,0,0,0,One year,DSL,2-3y,1
7382-DFJTU,0.11579939962165467,0,0,0,Month-to-month,DSL,1-2y,0
3736-BLEPA,0.1157710872580785,0,0,0,One year,Fiber optic,2-3y,0
7107-UBYKY,0.11569701225376726,0,0,0,Month-to-month,No,2-3y,1
9853-JFZDU,0.11562003382089686,0,0,0,Month-to-month,DSL,2-3y,1
4075-JFPGR,0.11552213402441916,0,0,0,One year,Fiber optic,4-5y,2
5945-AZYHT,0.11545068124504242,0,0,0,One year,Fiber optic,5y+,2
3675-YDUPJ,0.11528974055733496,0,0,0,Month-to-month,No,0-1y,3
1322-AGOQM,0.11528489270286733,0,0,1,Month-to-month,DSL,3-4y,3
4759-PXTAN,0.11527399132448468,0,0,0,One year,DSL,4-5y,2
1852-XEMDW,0.11513938697391227,0,0,0,Month-to-month,DSL,1-2y,3
5202-IVJNU,0.11513564191686733,0,0,1,Month-to-month,DSL,3-4y,1
9782-LGXMC,0.1151028995431848,0,0,0,Month-to-month,DSL,4-5y,2
2019-HDCZY,0.11492717577144533,0,0,0,Two year,Fiber optic,5y+,2
8410-BGQXN,0.1148254049130572,0,0,0,Month-to-month,No,0-1y,3
5702-SKUOB,0.1148254049130572,0,0,0,Month-to-month,No,0-1y,1
0743-HRVFF,0.11478146030754956,0,0,0,One year,DSL,4-5y,2
1447-PJGGA,0.1145386677722617,0,0,1,Two year,Fiber optic,4-5y,2
9565-JSNFM,0.11449577891545146,0,0,1,One year,Fiber optic,3-4y,3
7175-NTIXE,0.11436938161633069,0,0,0,Month-to-month,DSL,2-3y,0
9571-EDEBV,0.1143681947413313,0,0,0,One year,Fiber optic,5y+,2
8659-HDIYE,0.11415435722345238,0,0,0,Month-to-month,DSL,5y+,2
3230-WYKIR,0.11402413241917561,0,0,1,One year,DSL,1-2y,0
1163-VIPRI,0.11399488679451701,0,0,0,Two year,Fiber optic,5y+,2
5590-ZSKRV,0.11392142263419992,0,0,0,Month-to-month,DSL,0-1y,0
7964-YESJC,0.11391840338276733,0,0,0,Month-to-month,DSL,1-2y,1
1557-EMYVT,0.11380744476233401,0,0,0,Two year,Fiber optic,3-4y,2
6035-RIIOM,0.11374632675255568,0,0,0,Two year,Fiber optic,4-5y,2
4119-ZYPZY,0.11372139255457589,0,0,0,Two year,Fiber optic,5y+,2
6981-TDRFT,0.11364644071063955,0,0,0,One year,DSL,3-4y,2
6500-JVEGC,0.11363120082456538,0,0,0,One year,Fiber optic,5y+,2
6408-OTUBZ,0.11353165650473136,0,0,0,One year,Fiber optic,5y+,2
7036-TYDEC,0.1134638534455099,0,0,0,Two year,Fiber optic,5y+,2
7089-XXAYG,0.1133949068206806,0,0,0,One year,DSL,2-3y,1
3969-JQABI,0.11338784029347779,0,0,0,Month-to-month,DSL,4-5y,2
6576-FBXOJ,0.11325660572162385,0,0,0,One year,DSL,1-2y,1
6837-HAEVO,0.11323698443417973,0,0,0,Two year,Fiber optic,5y+,2
1735-XMJVH,0.11317015775563413,0,0,0,Month-to-month,No,0-1y,1
6266-QHOJZ,0.11313577552548226,0,0,0,One year,Fiber optic,5y+,2
8731-WBBMB,0.11307816565581869,0,0,0,Month-to-month,DSL,2-3y,2
9114-AAFQH,0.11285169639965567,0,0,0,One year,DSL,3-4y,2
7746-AWNQW,0.11275219625299501,0,0,0,Month-to-month,DSL,2-3y,3
9033-EOXWV,0.11269220425122434,0,0,1,One year,DSL,0-1y,3
0909-SDHNU,0.1126677004063788,0,0,0,Month-to-month,DSL,0-1y,1
1121-QSIVB,0.11263488519728487,0,0,0,One year,DSL,3-4y,2
0744-GKNGE,0.11251825695849917,0,0,0,Month-to-month,Fiber optic,5y+,2
5151-HQRDG,0.11247479221207318,0,0,0,Month-to-month,DSL,3-4y,1
2908-ZTPNF,0.11236726955981788,0,0,0,Month-to-month,DSL,2-3y,3
8457-XIGKN,0.11236516825013736,0,0,0,Month-to-month,No,1-2y,3
0134-XWXCE,0.11232891034530612,0,0,0,One year,DSL,3-4y,2
9677-AVKED,0.1121125738776286,0,0,0,One year,DSL,4-5y,2
4785-QRJHC,0.11200512221928315,0,0,1,One year,DSL,3-4y,2
3038-PQIUY,0.11194487576440575,0,0,0,Month-to-month,DSL,3-4y,3
3981-QSVQI,0.11186159825264144,0,0,0,Month-to-month,No,0-1y,3
9554-DFKIC,0.1118344779708925,0,0,0,Month-to-month,DSL,2-3y,1
8041-TMEID,0.11181459565214073,0,0,0,Two year,Fiber optic,5y+,2
0128-MKWSG,0.11148840405068386,0,0,0,Month-to-month,DSL,2-3y,1
6103-LIANB,0.11147700653520783,0,0,0,Two year,Fiber optic,4-5y,2
8082-GHXOP,0.11141927345203988,0,0,0,Month-to-month,DSL,1-2y,0
3229-USWAR,0.11139721968164121,0,0,0,One year,DSL,2-3y,2
4452-QIIEB,0.1113685124123698,0,0,0,Month-to-month,DSL,0-1y,3
7361-YPXFS,0.11134961169451295,0,0,0,Month-to-month,DSL,2-3y,3
9277-JOOMO,0.11128028893680611,0,0,0,Month-to-month,No,0-1y,3
7629-WIXZF,0.11120782524401182,0,0,0,One year,DSL,0-1y,0
0114-RSRRW,0.11117562682369013,0,0,0,Month-to-month,No,0-1y,1
8929-KSWIH,0.11113971938470416,0,0,0,Two year,Fiber optic,2-3y,2
7516-GMHUV,0.11105149476302607,0,0,0,Two year,Fiber optic,4-5y,2
5832-EXGTT,0.11104145523275256,0,0,0,Month-to-month,DSL,2-3y,1
9470-RTWDV,0.11099949949888402,0,0,0,One year,DSL,2-3y,2
3347-YJZZE,0.11093644711009852,0,0,0,Month-to-month,DSL,2-3y,2
4418-LZMSV,0.11093421037960945,0,0,0,Month-to-month,DSL,1-2y,0
4923-ADWXJ,0.11078936350802414,0,0,0,Month-to-month,DSL,2-3y,3
8970-ANWXO,0.1107658134213954,0,0,0,One year,DSL,1-2y,3
1810-MVMAI,0.11066446366236282,0,0,0,Month-to-month,DSL,2-3y,2
4501-UYKBC,0.11055564504384395,0,0,0,One year,DSL,3-4y,2
3915-ODIYG,0.11053789444232387,0,0,0,One year,DSL,4-5y,2
4713-ZBURT,0.110512396187584,0,0,0,Two year,Fiber optic,3-4y,2
0479-HMSWA,0.1105074188305261,0,0,0,Two year,Fiber optic,2-3y,2
9863-JZAIC,0.11049024528055301,0,0,1,Month-to-month,DSL,2-3y,3
0106-UGRDO,0.11043727986727,0,0,0,Two year,Fiber optic,5y+,2
5067-DGXLL,0.11040310066416352,0,0,0,Month-to-month,No,0-1y,3
4174-LPGTI,0.10986376682690317,0,0,1,One year,DSL,3-4y,2
9294-TDIPC,0.10965125929700152,0,0,0,Month-to-month,No,0-1y,1
3941-XTSKM,0.1096108895721619,0,0,0,One year,DSL,3-4y,1
8707-HOEDG,0.10958971961611576,0,0,0,Two year,Fiber optic,5y+,2
8879-ZKJOF,0.10940803167787487,0,0,0,One year,DSL,3-4y,2
4700-UBQMV,0.10936342223603175,0,0,0,One year,DSL,1-2y,2
9411-TPQQV,0.10934179588775038,0,0,0,One year,DSL,3-4y,3
1527-SXDPN,0.10931942322315699,0,0,1,Two year,Fiber optic,4-5y,2
3714-XPXBW,0.10930574278490984,0,0,0,Month-to-month,DSL,3-4y,2
8999-XXGNS,0.1092517141069159,0,0,0,One year,Fiber optic,5y+,2
9796-MVYXX,0.1091294632931417,0,0,0,Two year,DSL,1-2y,0
1159-WFSGR,0.10907183044581927,0,0,0,Month-to-month,No,1-2y,1
1725-IQNIY,0.10900693423332582,0,0,1,Two year,Fiber optic,4-5y,2
5678-VFNEQ,0.10892887157079591,0,0,0,One year,Fiber optic,5y+,2
2307-FYNNL,0.10880335312605377,0,0,0,Two year,Fiber optic,5y+,2
3571-DPYUH,0.10878230811210834,0,0,0,One year,Fiber optic,4-5y,2
4654-DLAMQ,0.10878161042235505,0,0,0,One year,Fiber optic,5y+,2
2155-AMQRX,0.1086963945380707,0,0,0,Month-to-month,DSL,2-3y,3
4826-DXMUP,0.10865928983430827,0,0,0,One year,DSL,2-3y,2
8996-ZROXE,0.1086324967620776,0,0,0,One year,DSL,4-5y,3
8439-LTUGF,0.10854158275407604,0,0,0,Month-to-month,No,0-1y,3
6289-CPNLD,0.1084277643380594,0,0,1,One year,DSL,2-3y,2
6713-OKOMC,0.10828681297536939,0,0,0,Month-to-month,DSL,0-1y,3
4377-VDHYI,0.10819610460543627,0,0,0,One year,Fiber optic,2-3y,2
4926-UMJZD,0.1081091359575374,0,0,0,Month-to-month,DSL,2-3y,1
6469-MRVET,0.10806819603374326,0,0,0,One year,No,0-1y,1
8847-GEOOQ,0.10795128069117092,0,0,0,Month-to-month,DSL,4-5y,2
7839-NUIAA,0.10755161503082382,0,0,0,Month-to-month,DSL,5y+,2
7446-KQISO,0.10741382588468415,0,0,0,Two year,Fiber optic,3-4y,2
2129-ALKBS,0.10733676726166314,0,0,0,Month-to-month,No,3-4y,1
5382-TEMLV,0.10732325486514456,0,0,0,Month-to-month,DSL,3-4y,3
7219-TLZHO,0.10732000040985194,0,0,0,Month-to-month,No,0-1y,1
2558-BUOZZ,0.10714013309712764,0,0,0,One year,Fiber optic,3-4y,2
5446-DKWYW,0.10711073201109376,0,0,0,One year,DSL,5y+,2
9518-IMLHK,0.10710600922661745,0,0,0,Month-to-month,DSL,2-3y,2
1488-SYSFC,0.10690654943226062,0,0,0,Month-to-month,No,2-3y,1
3729-OWRVL,0.10685491329578398,0,0,0,Two year,Fiber optic,5y+,2
9367-OIUXP,0.10684387601225992,0,0,0,Month-to-month,No,0-1y,3
3363-EWLGO,0.10678004755681353,0,0,0,Month-to-month,No,0-1y,3
4806-DXQCE,0.10661158242561371,0,0,0,Two year,Fiber optic,5y+,2
2530-FMFXO,0.10648507734099705,0,0,0,Two year,Fiber optic,4-5y,2
0723-FDLAY,0.1062611712945224,0,0,0,One year,DSL,3-4y,2
2911-IJORQ,0.1061697589856674,0,0,0,One year,DSL,3-4y,2
8713-IGZSO,0.10612812889054526,0,0,0,Month-to-month,No,0-1y,0
4419-UJMUS,0.10546118916004654,0,0,0,Two year,Fiber optic,5y+,2
6075-QMNRR,0.10539818579821471,0,0,0,Month-to-month,DSL,4-5y,3
0750-EBAIU,0.10536737828979671,0,0,0,One year,Fiber optic,4-5y,2
8401-EMUWF,0.10506173531446673,0,0,0,Month-to-month,DSL,3-4y,2
2739-CCZMB,0.10504448058040312,0,0,0,Month-to-month,No,0-1y,1
6302-JGYRJ,0.10503367721173279,0,0,1,One year,DSL,2-3y,2
2577-GVSIL,0.1050077547463301,0,0,0,One year,DSL,2-3y,2
2896-TBNBE,0.1048964867304204,0,0,0,One year,Fiber optic,3-4y,2
7140-ADSMJ,0.10474928938956524,0,0,0,Month-to-month,No,0-1y,3
0384-RVBPI,0.10472507219329114,0,0,0,Month-to-month,DSL,1-2y,0
2234-XADUH,0.10466249336473556,0,0,0,One year,Fiber optic,5y+,2
2882-DDZPG,0.10462785236040262,0,0,0,Month-to-month,No,0-1y,3
0285-INHLN,0.10456462790729151,0,0,0,Month-to-month,DSL,2-3y,1
7727-SHVZV,0.1045562431584425,0,0,0,Month-to-month,No,0-1y,3
3865-YIOTT,0.10452461766970363,0,0,0,One year,Fiber optic,5y+,2
0369-ZGOVK,0.10444712208231004,0,0,0,One year,Fiber optic,2-3y,1
1114-CENIM,0.10443482137941822,0,0,1,Month-to-month,DSL,4-5y,1
4626-OZDTJ,0.10439428153162764,0,0,0,One year,DSL,4-5y,2
7156-MXBJE,0.10402026291224711,0,0,0,One year,DSL,3-4y,2
5120-ZBLAI,0.10397898437430889,0,0,0,One year,DSL,4-5y,2
1376-HHBDV,0.10393695737564786,0,0,0,Month-to-month,DSL,2-3y,3
2323-ARSVR,0.10393220437012643,0,0,0,Two year,Fiber optic,5y+,2
3594-UVONA,0.10383264332050639,0,0,1,One year,DSL,2-3y,2
3351-NQLDI,0.10374221786895498,0,0,1,One year,Fiber optic,5y+,2
1264-FUHCX,0.10372882642423804,0,0,0,One year,DSL,4-5y,2
0208-BPQEJ,0.1037254309629765,0,0,0,Month-to-month,No,0-1y,1
9200-NLNPD,0.10371158615980063,0,0,0,One year,DSL,4-5y,2
5478-JJVZK,0.10366157985396227,0,0,0,Month-to-month,DSL,2-3y,3
0022-TCJCI,0.10356808995696598,0,0,1,One year,DSL,3-4y,3
1009-IRMNA,0.10346276880645217,0,0,1,Month-to-month,No,0-1y,3
2402-TAIRZ,0.10339339391511258,0,0,0,One year,Fiber optic,3-4y,3
5756-OZRIO,0.10337530160707606,0,0,0,One year,DSL,5y+,2
5539-HIVAK,0.1032863330250289,0,0,0,Month-to-month,No,2-3y,1
5161-UBZXI,0.10325412829804816,0,0,0,Two year,Fiber optic,5y+,2
6732-FZUGP,0.10321612919291487,0,0,0,One year,Fiber optic,3-4y,2
1921-KYSAY,0.10316231880231046,0,0,0,One year,DSL,3-4y,3
4860-YZGZM,0.10314157403795148,0,0,0,Month-to-month,No,0-1y,3
9691-HKOVS,0.10300243291315356,0,0,0,One year,DSL,4-5y,2
0565-JUPYD,0.1029752149651842,0,0,0,One year,Fiber optic,5y+,2
8624-GIOUT,0.1028654141067478,0,0,1,Month-to-month,DSL,4-5y,3
8563-IIOXK,0.10272887706299093,0,0,1,One year,DSL,0-1y,1
3733-UOCWF,0.10271016533319055,0,0,0,One year,Fiber optic,5y+,2
4801-KFYKL,0.10261441068494545,0,0,0,Month-to-month,No,0-1y,1
0975-UYDTX,0.10242715684768025,0,0,0,One year,DSL,2-3y,2
6265-SXWBU,0.10224903640754515,0,0,0,One year,Fiber optic,5y+,2
2957-JIRMN,0.1022412953263286,0,0,0,One year,Fiber optic,5y+,0
7572-KPVKK,0.10220885368057196,0,0,0,Two year,Fiber optic,5y+,2
5397-TUPSH,0.10209294974276917,0,0,0,One year,Fiber optic,5y+,1
4504-YOULA,0.10197567679229293,0,0,0,Month-to-month,DSL,2-3y,1
2001-EWBQU,0.10194099377566772,0,0,0,Two year,Fiber optic,4-5y,2
8809-RIHDD,0.10171752562956007,0,0,1,Two year,Fiber optic,5y+,2
5153-LXKDT,0.10162402992442834,0,0,0,Two year,Fiber optic,5y+,2
9314-QDMDW,0.10152445874397717,0,0,0,One year,DSL,0-1y,0
7674-YTAFD,0.10148728898162473,0,0,0,One year,Fiber optic,2-3y,3
0594-UFTUL,0.10140908755178331,0,0,0,Month-to-month,No,1-2y,1
9405-GPBBG,0.10121287826702216,0,0,0,Two year,Fiber optic,5y+,2
2851-MMUTZ,0.10096073645005618,0,0,0,Month-to-month,DSL,2-3y,3
5089-IFSDP,0.10080490003253074,0,0,1,Two year,Fiber optic,4-5y,2
4003-OCTMP,0.10074917444630226,0,0,0,One year,DSL,2-3y,2
7964-ZRKKG,0.10042894257746876,0,0,0,One year,Fiber optic,5y+,2
8582-KRHPJ,0.10041983792219927,0,0,0,Month-to-month,DSL,4-5y,3
2887-JPYLU,0.10021745469563403,0,0,0,Month-to-month,DSL,3-4y,1
8851-RAGOV,0.10019463027829244,0,0,0,Month-to-month,DSL,2-3y,2
1784-BXEFA,0.10013777926088253,0,0,0,Month-to-month,No,0-1y,3
7285-KLOTR,0.09999056616552508,0,0,0,One year,DSL,0-1y,0
6682-QJDGB,0.09995349029122384,0,0,1,Month-to-month,DSL,3-4y,1
6202-DYYFX,0.0998554755763029,0,0,0,One year,Fiber optic,1-2y,0
9313-CDOGY,0.09980802758005526,0,0,0,Month-to-month,No,3-4y,1
0917-EZOLA,0.09974650101904232,0,0,1,Two year,Fiber optic,5y+,2
7432-FFVAR,0.09968316734619759,0,0,0,One year,Fiber optic,3-4y,2
9644-KVCNC,0.09968241592675892,0,0,0,One year,Fiber optic,5y+,2
3441-CGZJH,0.09961796655621186,0,0,0,One year,DSL,3-4y,2
7163-OCEQI,0.09953568377916204,0,0,0,One year,DSL,1-2y,2
7994-XIRTR,0.09948775154765832,0,0,0,One year,DSL,4-5y,2
4123-FCVCB,0.0992849026360359,0,0,0,One year,DSL,0-1y,0
9817-APLHW,0.0992311285459611,0,0,0,Month-to-month,No,0-1y,3
9625-QNLUX,0.09922613834715727,0,0,0,Two year,Fiber optic,5y+,2
8550-XSXUQ,0.09918478302926259,0,0,0,One year,DSL,3-4y,2
0530-IJVDB,0.09915089425106405,0,0,0,Two year,Fiber optic,5y+,2
1708-PBBOA,0.09912965668637888,0,0,0,One year,DSL,3-4y,2
6537-OTKMY,0.09902928159302066,0,0,0,One year,DSL,1-2y,0
4369-NYSCF,0.09902131547847362,0,0,0,One year,DSL,4-5y,2
4531-AUZNK,0.09898640056219839,0,0,0,One year,Fiber optic,4-5y,2
4274-DRSQT,0.09898278739113898,0,0,0,One year,Fiber optic,5y+,2
2259-OUUSZ,0.09898209943749149,0,0,0,One year,DSL,0-1y,3
8707-RMEZH,0.0989187122366304,0,0,0,One year,Fiber optic,5y+,2
6603-QWSPR,0.09874410287576299,0,0,0,Two year,Fiber optic,3-4y,2
7470-DYNOE,0.09873252098650057,0,0,0,One year,DSL,4-5y,3
0725-CXOTM,0.09858776082449111,0,0,0,One year,DSL,2-3y,2
9086-YJYXS,0.0985668050823194,0,0,0,One year,DSL,2-3y,2
5989-OMNJE,0.09829801970936121,0,0,0,One year,DSL,1-2y,2
2324-EFHVG,0.09810251062840553,0,0,0,Two year,Fiber optic,5y+,2
7750-EYXWZ,0.09804463432967349,0,0,0,One year,DSL,0-1y,3
3077-RSNTJ,0.09804382146598813,0,0,0,Month-to-month,No,0-1y,1
6778-JFCMK,0.09803097736737224,0,0,0,One year,DSL,1-2y,3
